,0.2130795324412768,0.2256057047356169,0.22601783600500358,0.2290245397531791,0.22983950528853642,0.23179825177310762,0.23210469558511823,0.23238015499789105,0.23714873685441681,,-0.3655734622643813,-0.3646359505438071,-0.365608837489387,-0.36514763509851406,-0.3659263346882847,-0.3580393111696146,-0.3605352904669882,-0.3584765238265411,-0.3574095663299473,,0.29918288923096614,0.30102822383113564,0.30158608836380996,0.30298153540637485,0.3014795215489095,0.3003957383062864,0.2987309649457312,0.29872137294302814,0.3003453697843823,-0.7996887716930642,-0.9491902564173382,-0.5906244192860813,-0.5687654255460336,-0.5011474392756744,-0.5421581872784385,-0.5766977349921424,-0.5545457208026308,-0.5960518156516559,-0.6719999716965991,0.11920989048547356,0.049336261000885916,1.0232700144632578,0.8403416860981089,0.4332002468110653,0.3829841389984708,0.3230791370515735,0.510398138615585,0.37652313547888433,0.26304977755330156,0.5377657165028443,0.5600977166611742,0.5978721573364293,0.6170021695223533,0.651307180733672,0.6778743091237377,0.6684143857688818,0.678690061978961,0.6547680303931437,0.6473641618352375
,0.18623322180210827,0.19619104205295046,0.1959242141925785,0.19678237174177626,0.19776778147244328,0.19959026330260154,0.19034212332989922,0.19662444168501025,0.19970091835909093,,-0.3589331506643833,-0.3726519328618763,-0.3666828808714939,-0.3685152287779388,-0.3690170286256777,-0.36869127009549224,-0.3695641936800836,-0.36681318624106657,-0.3709110119446866,,0.11378546456659801,0.11414634703401014,0.11315972682408061,0.11248983820773113,0.11262709491534181,0.11021960385469906,0.10915514318613383,0.11020322101811621,0.10914607391594472,-0.480876781952738,-0.5298540267715228,-0.6630257210039805,-0.8730411059787142,-0.48794873881308015,-0.47308601848382437,-0.4670447662251055,-0.4158297993073468,-0.42550689865140584,-0.4572832514572094,0.12826328095883896,0.06486607336288823,-0.04738524871763374,-0.09464033088720236,0.43930451563632983,0.3836891135875823,0.32485473723182406,0.5014055447993911,0.3727434157143454,0.2690081075831668,0.7646476712561884,0.7771165635758968,0.7994249460477305,0.8280806400701731,0.8884492968276223,0.9299222748664547,0.9193101761908614,0.9287124953296135,0.890612179204848,0.8774275732834036
,-1.1018673086913857,-1.0639121889284837,-1.0598499645225763,-1.0492774113401355,-1.0379890940244771,-1.0351196191053225,-1.0277544335342317,-1.0182360713857388,-1.0073100040305722,,1.1466428414436867,1.2781428881945527,1.2808526070932809,1.276770058739998,1.2596360560338062,1.2668991458005574,1.256924763404613,1.2607959673689422,1.257915910061973,,0.7970228755676456,0.8026650151041366,0.8066085082478012,0.8108705636847631,0.8109892447873291,0.8107427282393107,0.8109687915727541,0.8148557678068544,0.8196014102142788,0.2709980194756922,0.36114860505227203,0.346885439822804,0.31842022258481784,0.3367755276635092,0.2688164523347361,0.2662976485319271,0.2182834863101446,0.12147813148449745,0.00499500531081081,0.6435458585568802,0.5594143081179332,0.5684154783846737,0.4490460439595759,0.057586334971483646,-0.0009965411634451876,-0.04700524718562779,-0.22362328437348306,-0.2844808321640761,-0.4022612578186172,-0.28538435458975636,-0.30249836391074203,-0.30669304685200277,-0.31805635274103344,-0.33795503507213775,-0.3656877041503078,-0.3915800113904265,-0.4134680277032715,-0.4260495588719211,-0.44213705264585484
,-1.3989124365717114,-1.3936978879128363,-1.393276699942501,-1.3898962429352721,-1.3851227561693453,-1.3867940384714659,-1.383171227106114,-1.3732407479488227,-1.3663623163174161,,1.0697686987804182,1.061470445385855,1.0684597247060488,1.0645496632533111,1.0529325468039228,1.0617604926977928,1.0582645170274507,1.071449737538443,1.0716750898322362,,2.0697913666875802,2.085031988067647,2.0999925131591137,2.1099952444771115,2.1119116674913823,2.113996234952133,2.1178312260599585,2.132717752953137,2.146904558001251,0.6527384248635834,0.9060347588926253,0.8915978497473382,0.8730225528418202,0.8823953153871696,0.8205139980885798,0.8702521910453487,0.8099705927222125,0.7349550170273822,0.6728079318135767,-1.8335211654282857,-0.9260965542208627,-0.44365325919546084,-0.4414953623402052,-0.8075829517207518,-0.8416440648451307,-0.887876895774217,-1.8224212877807517,-1.7652398662743665,-1.9068301182901153,2.0759619153215985,2.0272567769505287,1.9936283812419595,1.9586653965613863,1.987622554591992,2.017338631364734,1.9549907041257117,1.93485861847211,1.837707496137509,1.7790526133247409
,-0.019808710617684112,-0.02465704715519296,-0.027416460997269188,-0.027574409831796754,-0.027395691987504068,-0.02890649358439423,-0.02956910427425516,-0.029841961274073042,-0.02633397991697879,,-0.14589482691951608,-0.16757246901943387,-0.16838471839390962,-0.16545476669220383,-0.16609537179842218,-0.16090097539095446,-0.16066768501282216,-0.1588594104198326,-0.15927519324182635,,-0.5089965780631927,-0.5089995796779526,-0.5111972650171129,-0.5129413566999786,-0.5119048414574213,-0.510170930474123,-0.511017697989467,-0.5125433679684457,-0.515248932724529,-0.15459319729505652,-0.09968340962916863,-0.12225727918318449,-0.17071444346546844,-0.1571676836460704,-0.24143998965107472,-0.30801799756739395,-0.36131467421796465,-0.4855478053376311,-0.17674252323656586,1.0333769689989576,0.902557651493982,0.7814473346116659,0.6280187535700175,0.22420122347192054,0.17378975321898582,0.11768725529699506,0.10873077489258415,-0.002201719132516427,1.2866659945744212,-0.5007558292826298,-0.49950107398083154,-0.4915699701756266,-0.4804785290012771,-0.4945415361348896,-0.5142000621080143,-0.5137497812853059,-0.5253991678916344,-0.5151641799084429,-0.5145874263629213
,0.4602536839639486,0.47214050605297514,0.47380983747404276,0.4755304004926496,0.4759183406924569,0.47798409985275014,0.4809382094282729,0.4830343376778535,0.48312474757517404,,-0.7079353329729235,-0.7263316404232466,-0.7212523599982656,-0.7166197555655679,-0.7146905659063504,-0.714721357005301,-0.7109786532171647,-0.7034192590201045,-0.7172981837696023,,-0.5537518345210282,-0.5587882213719779,-0.5640302117670549,-0.5659153948156076,-0.5663364807631309,-0.5691966079846454,-0.5728255903428213,-0.5767336354204423,-0.5812402653786066,-0.8162320030082733,-0.7065214462271104,-0.7118553370623016,-0.754416011267866,-0.7230052604557605,-0.8008802475810445,-0.8969469929448205,-0.9007154614674902,-0.9967070900714075,-1.1710383796227841,1.9876942768729429,1.7752178078457672,1.2534131964362765,1.0302962082137233,0.6189823442714842,0.5693748848280222,0.5097780141675644,0.8643841091808075,0.6960411235046323,0.5945543119461265,-0.6884845086037992,-0.6583010374031736,-0.6256402658277902,-0.5912893987090352,-0.5857015041366367,-0.5903856593603559,-0.5661007415821739,-0.5572672691372798,-0.5287838855533878,-0.5092257218023383
,0.18528093070390275,0.17874971513417443,0.1566403613274788,0.1483383680695683,0.1386508929976593,0.13190364142446148,0.12157415119904795,0.11517608334940041,0.11005682809170704,,0.09298604224584321,0.07229065889022016,0.07722440135154368,0.0788187378672437,0.07457014495151093,0.07712262658623896,0.07680771939426526,0.08281658966132534,0.0822413558592117,,-2.1059420499699586,-2.1089509955063424,-2.11346100585542,-2.1110758952180526,-2.0996102653493987,-2.0916064675626167,-2.084027893787182,-2.08513970587355,-2.088789238949555,0.493430889256396,0.5740767229227329,0.5375767953330607,0.5005954926329913,0.5049139771334682,0.42869099668445515,0.42814157647960344,0.3632606439455127,0.2568628745293518,0.1402404650276943,-0.49487503808501077,-0.5093411704796531,-0.2782263483120656,-0.2943978217252604,-0.6595381625408758,-0.7029797109839562,-0.7565487925233041,-1.5592604640058139,-1.523569984674744,-1.6636823944078398,-0.722771700670699,-0.7166495453827817,-0.7017609499932244,-0.6897640402649197,-0.7130937335150274,-0.7393644764121688,-0.741405492118268,-0.7588019901032387,-0.7389126970163938,-0.7354405845582427
,-1.0015978967839736,-0.9803797920219772,-0.9812605555042692,-0.9725108704519181,-0.9645292048075808,-0.9621327453228129,-0.9566058213483877,-0.9468217390258288,-0.9376878445902834,,0.7207234446404619,0.7583984160514876,0.7611233620975004,0.756548723250237,0.74484731345639,0.7511328099741956,0.7480370887211523,0.7545779068549836,0.7522420058125688,,-0.08359353299310396,-0.08177735982500912,-0.08109366570203741,-0.07944532538535277,-0.07838270979628328,-0.07864180035443975,-0.07713211842830055,-0.0750932389959017,-0.07343950859281943,0.3950499758437665,0.480662651492522,0.4641216993355446,0.4390513918743931,0.45678375889381867,0.39135092017825474,0.4012454224941631,0.3527453819138576,0.2642586194669253,0.1551318815957996,0.5121461363479531,0.4223358220521464,0.5109154041182344,0.40137748417145025,-0.002363968611782381,-0.048549310536947596,-0.10665442751785104,-0.31063540322552496,-0.3757085107212019,-0.4998976185659222,-0.813491495948896,-0.831219747976179,-0.8331186936260587,-0.8359207556781167,-0.8794108411093463,-0.9285227196892077,-0.9446237655727147,-0.9786753513879414,-0.9740527164807561,-0.9891541598920516
,-0.4621309176404294,-0.4608176793819822,-0.46912208367367736,-0.46808218785152644,-0.4659883037345099,-0.46861264055304075,-0.46857289694464954,-0.46593585673333704,-0.46332459861770336,,0.3709884728179416,0.36762008746725255,0.3709370726968597,0.36782107569152583,0.36288701202973594,0.36588272265831645,0.36578589705009196,0.3725173282409755,0.3679367562794135,,0.13705246291202738,0.1411339529934521,0.14267914838272308,0.14466449633805092,0.14678345358912392,0.14714755604894417,0.14847907495676407,0.15102541847657222,0.15371171684331422,0.34364892513182016,0.40252710942588904,0.3723194668095403,0.3333275940713859,0.3372833268904743,0.2546035756206747,0.23013901086422175,0.15356524269526417,0.033122091012139476,0.3143008264809101,0.6334789076002335,0.5308982077621373,0.5665130334028012,0.44293492427003467,0.050232954037707715,0.002075751927032305,-0.0515694407232357,-0.22118805997886593,-0.28946278567099126,0.8319254578356094,0.038495229604354635,0.013314444659228389,0.004463709317365294,-0.00597788913524321,-0.017555147027706334,-0.033108236336249,-0.054255232218979724,-0.07362572513077102,-0.09695805638794071,-0.11601811369293805
,-1.1310184166649668,-1.1267308507012685,-1.1242586998151047,-1.121919419602574,-1.1157840594203605,-1.116229615548414,-1.112370849972425,-1.105316582491703,-1.098366024274074,,0.8599433568154462,0.8658198637816827,0.8689252290034929,0.8641580606208737,0.8578064263780918,0.8638660416529549,0.8607384022670937,0.8707281249009493,0.8686861649268673,,1.3726803484769279,1.383712326887514,1.3934674397891151,1.4004476470722655,1.4018233094642547,1.404233178687049,1.4075300018360168,1.4175093248189004,1.4276210572386347,0.6567370382763162,0.9292925106309189,0.9116516221530329,0.894293682773921,0.9053835536181145,0.8457231014540331,0.898161194012527,0.8358366413110929,0.7597229920599047,0.6937750641810866,-1.735566868470179,-0.7578385837476761,-0.38126271767744907,-0.3830719196198978,-0.7485112707716397,-0.7876106494832967,-0.832704960472237,-1.7174723615720127,-1.6608510125372593,-1.8135682410975686,0.9516065139816967,0.9256481275638729,0.9079136384200877,0.8873689235053576,0.8974723760156688,0.899187286407313,0.8576861717310998,0.8391904596443475,0.7830287756488385,0.7406159355800003
