-0.7996887716930642,-0.9491902564173382,-0.5906244192860813,-0.5687654255460336,-0.5011474392756744,-0.5421581872784385,-0.5766977349921424,-0.5545457208026308,-0.5960518156516559,-0.6719999716965991,0.11920989048547356,0.049336261000885916,1.0232700144632578,0.8403416860981089,0.4332002468110653,0.3829841389984708,0.3230791370515735,0.510398138615585,0.37652313547888433,0.26304977755330156,0.5377657165028443,0.5600977166611742,0.5978721573364293,0.6170021695223533,0.651307180733672,0.6778743091237377,0.6684143857688818,0.678690061978961,0.6547680303931437,0.6473641618352375
-0.480876781952738,-0.5298540267715228,-0.6630257210039805,-0.8730411059787142,-0.48794873881308015,-0.47308601848382437,-0.4670447662251055,-0.4158297993073468,-0.42550689865140584,-0.4572832514572094,0.12826328095883896,0.06486607336288823,-0.04738524871763374,-0.09464033088720236,0.43930451563632983,0.3836891135875823,0.32485473723182406,0.5014055447993911,0.3727434157143454,0.2690081075831668,0.7646476712561884,0.7771165635758968,0.7994249460477305,0.8280806400701731,0.8884492968276223,0.9299222748664547,0.9193101761908614,0.9287124953296135,0.890612179204848,0.8774275732834036
0.2709980194756922,0.36114860505227203,0.346885439822804,0.31842022258481784,0.3367755276635092,0.2688164523347361,0.2662976485319271,0.2182834863101446,0.12147813148449745,0.00499500531081081,0.6435458585568802,0.5594143081179332,0.5684154783846737,0.4490460439595759,0.057586334971483646,-0.0009965411634451876,-0.04700524718562779,-0.22362328437348306,-0.2844808321640761,-0.4022612578186172,-0.28538435458975636,-0.30249836391074203,-0.30669304685200277,-0.31805635274103344,-0.33795503507213775,-0.3656877041503078,-0.3915800113904265,-0.4134680277032715,-0.4260495588719211,-0.44213705264585484
0.6527384248635834,0.9060347588926253,0.8915978497473382,0.8730225528418202,0.8823953153871696,0.8205139980885798,0.8702521910453487,0.8099705927222125,0.7349550170273822,0.6728079318135767,-1.8335211654282857,-0.9260965542208627,-0.44365325919546084,-0.4414953623402052,-0.8075829517207518,-0.8416440648451307,-0.887876895774217,-1.8224212877807517,-1.7652398662743665,-1.9068301182901153,2.0759619153215985,2.0272567769505287,1.9936283812419595,1.9586653965613863,1.987622554591992,2.017338631364734,1.9549907041257117,1.93485861847211,1.837707496137509,1.7790526133247409
-0.15459319729505652,-0.09968340962916863,-0.12225727918318449,-0.17071444346546844,-0.1571676836460704,-0.24143998965107472,-0.30801799756739395,-0.36131467421796465,-0.4855478053376311,-0.17674252323656586,1.0333769689989576,0.902557651493982,0.7814473346116659,0.6280187535700175,0.22420122347192054,0.17378975321898582,0.11768725529699506,0.10873077489258415,-0.002201719132516427,1.2866659945744212,-0.5007558292826298,-0.49950107398083154,-0.4915699701756266,-0.4804785290012771,-0.4945415361348896,-0.5142000621080143,-0.5137497812853059,-0.5253991678916344,-0.5151641799084429,-0.5145874263629213
-0.8162320030082733,-0.7065214462271104,-0.7118553370623016,-0.754416011267866,-0.7230052604557605,-0.8008802475810445,-0.8969469929448205,-0.9007154614674902,-0.9967070900714075,-1.1710383796227841,1.9876942768729429,1.7752178078457672,1.2534131964362765,1.0302962082137233,0.6189823442714842,0.5693748848280222,0.5097780141675644,0.8643841091808075,0.6960411235046323,0.5945543119461265,-0.6884845086037992,-0.6583010374031736,-0.6256402658277902,-0.5912893987090352,-0.5857015041366367,-0.5903856593603559,-0.5661007415821739,-0.5572672691372798,-0.5287838855533878,-0.5092257218023383
0.493430889256396,0.5740767229227329,0.5375767953330607,0.5005954926329913,0.5049139771334682,0.42869099668445515,0.42814157647960344,0.3632606439455127,0.2568628745293518,0.1402404650276943,-0.49487503808501077,-0.5093411704796531,-0.2782263483120656,-0.2943978217252604,-0.6595381625408758,-0.7029797109839562,-0.7565487925233041,-1.5592604640058139,-1.523569984674744,-1.6636823944078398,-0.722771700670699,-0.7166495453827817,-0.7017609499932244,-0.6897640402649197,-0.7130937335150274,-0.7393644764121688,-0.741405492118268,-0.7588019901032387,-0.7389126970163938,-0.7354405845582427
0.3950499758437665,0.480662651492522,0.4641216993355446,0.4390513918743931,0.45678375889381867,0.39135092017825474,0.4012454224941631,0.3527453819138576,0.2642586194669253,0.1551318815957996,0.5121461363479531,0.4223358220521464,0.5109154041182344,0.40137748417145025,-0.002363968611782381,-0.048549310536947596,-0.10665442751785104,-0.31063540322552496,-0.3757085107212019,-0.4998976185659222,-0.813491495948896,-0.831219747976179,-0.8331186936260587,-0.8359207556781167,-0.8794108411093463,-0.9285227196892077,-0.9446237655727147,-0.9786753513879414,-0.9740527164807561,-0.9891541598920516
0.34364892513182016,0.40252710942588904,0.3723194668095403,0.3333275940713859,0.3372833268904743,0.2546035756206747,0.23013901086422175,0.15356524269526417,0.033122091012139476,0.3143008264809101,0.6334789076002335,0.5308982077621373,0.5665130334028012,0.44293492427003467,0.050232954037707715,0.002075751927032305,-0.0515694407232357,-0.22118805997886593,-0.28946278567099126,0.8319254578356094,0.038495229604354635,0.013314444659228389,0.004463709317365294,-0.00597788913524321,-0.017555147027706334,-0.033108236336249,-0.054255232218979724,-0.07362572513077102,-0.09695805638794071,-0.11601811369293805
0.6567370382763162,0.9292925106309189,0.9116516221530329,0.894293682773921,0.9053835536181145,0.8457231014540331,0.898161194012527,0.8358366413110929,0.7597229920599047,0.6937750641810866,-1.735566868470179,-0.7578385837476761,-0.38126271767744907,-0.3830719196198978,-0.7485112707716397,-0.7876106494832967,-0.832704960472237,-1.7174723615720127,-1.6608510125372593,-1.8135682410975686,0.9516065139816967,0.9256481275638729,0.9079136384200877,0.8873689235053576,0.8974723760156688,0.899187286407313,0.8576861717310998,0.8391904596443475,0.7830287756488385,0.7406159355800003
-0.2629739234738304,-0.17059423828702633,-0.17799319639742894,-0.21271166395858676,-0.18618792675622384,-0.25745835305137965,-0.30217307424845014,-0.32448134822383873,-0.41418612541376937,-0.5467698442476704,1.192523304979124,1.046830410704034,0.8530671313364738,0.6934534687954176,0.2882109929690012,0.2379860432969519,0.17925869497209218,0.23464698848507745,0.11284989320507527,0.0051081727261366745,0.5997571315870752,0.5920672895899625,0.5895176057843539,0.5974055594654213,0.6166802917543062,0.6293955114301574,0.6163176200427355,0.6132636544364123,0.5863988439922148,0.568266994040174
0.3980613029801705,0.4831487782072766,0.46701617275694274,0.44354954566259636,0.4601587469770686,0.3942220539303287,0.4061606691958922,0.35937895653352414,0.2745637591885488,0.17997749570889404,0.5175291364728352,0.42673633708665976,0.5123575527869674,0.39091561888055504,-0.004554403195207828,-0.044621089239309075,-0.10051356219043053,-0.3126550276837809,-0.38011982212658035,-0.5014537612477246,0.24840639873258794,0.22332290810911162,0.20752017541803383,0.19286229222348109,0.18607797604568102,0.168275702155481,0.1430492067789195,0.1165184164234148,0.09117371659957946,0.06082022462676745
-0.3549094883892068,-0.34702026630913685,-0.4361051158270698,-0.5405679093894518,-0.5747302853509777,-0.7302900146004121,-0.9333922289793329,-0.5453790264402493,-0.48137047754949513,-0.46438285222085585,0.41361504285188627,0.3197910683418248,0.07201966970103597,0.008388921191812778,-0.37850857084624145,-0.41613163544799614,-0.46718294957184153,0.8613114896662107,0.6884791653724306,0.5903146031293741,-0.3735434314924647,-0.34398670295463685,-0.3048106865129221,-0.25740610549341303,-0.22111014122698644,-0.19581756374430928,-0.1534246767490436,-0.12214948770333874,-0.1082890209502769,-0.1061558446351501
0.9310431301917903,0.9256958260909485,0.8177067343681234,0.7103119179113655,0.9196601659325073,0.8898305587590241,0.9712087156284998,0.931097823727659,0.8858791026085184,0.8661777391685546,-1.822050571345615,-1.7168737371836331,-1.1290134545662749,-1.0259215669565698,-0.778876858208059,-0.8300149898130905,-0.8801806838766865,-1.7933588486307015,-1.7356847339320394,-1.9033197226438012,0.4966755261774195,0.4728457161874101,0.4682007977869988,0.4539044876609492,0.4535948740539551,0.44692387129129474,0.4113824960258055,0.3788944865690229,0.328216907936334,0.2943388402525951
0.2928111883666638,0.29296299283421817,0.2097934538461686,0.10527422811663885,0.03582758767220221,0.23839987998015597,0.31341618969628693,0.33268027357036506,0.3162486536476914,0.3055757815932011,-0.39971947963139326,-0.42268206368158306,-0.24120954823340301,-0.2599347250944888,-0.6302818079829333,0.05995632739595662,-0.0007622204954855921,-0.10835920891080499,-0.19389240633250626,-0.32506868701648056,-1.397871410212324,-1.3831523469490363,-1.3596137267223292,-1.3366601290700928,-1.3625928834799683,-1.408865297107338,-1.4005081571575482,-1.4222235763160385,-1.399140207613422,-1.407665028464794
-0.030013783228103563,-0.026777116113858034,-0.10542177604946007,-0.2074647764044312,-0.2584571402148201,-0.431911270768889,-0.14073558522816176,-0.06364869895303668,-0.05484415781628773,-0.056388903646107734,-0.10757129522652296,-0.16262033719958585,-0.13373583516983323,-0.16750573060385104,-0.5431083567317905,-0.5860202036227947,0.18256892135374692,0.23034168504116295,0.11815754297047189,0.016774096699433957,0.015525731496618659,0.020892223745574652,0.0398978189781972,0.06231044444002437,0.08594144191976309,0.10944229751581026,0.12493689202160645,0.12087068441574761,0.10489063697685508,0.09119348178445152
-0.290677381500269,-0.3285717367103249,-0.4547774541457038,-0.6345243941932043,-0.30564868754166635,-0.3025962443556613,-0.2914916369559485,-0.25645870430737644,-0.2751933933266775,-0.30688141369245603,0.11246148165739804,0.05186396319973004,-0.04176701808663991,-0.09349718492983218,0.4339846379582799,0.38301127085587305,0.3266231607738927,0.504903850772329,0.37668379398470603,0.2627782119941509,-1.3019400153671452,-1.2584268549574011,-1.2200863486492,-1.1538710095126312,-1.1592901427380518,-1.1712917385856532,-1.1615915527828873,-1.1785728774448405,-1.1458501651538922,-1.1253601666468815
-0.5260331812737701,-0.595703067580354,-0.767131803215593,-0.512818877822796,-0.4163176134348831,-0.4428543395890131,-0.45681600091828517,-0.42400248364704546,-0.44984274130831176,-0.49422074016342876,0.2604010225240213,0.18116559136901306,0.007182457455989489,0.9347902260354978,0.5206908660202758,0.46657426792781836,0.4144924514096788,0.6712553327861762,0.5223008514737589,0.41545032916156666,-0.15913372013376353,-0.12952756676214094,-0.09311931334248032,-0.044734120500822865,-0.02448557252916178,-0.007888279734134623,-0.006314338845880856,-0.00771446579965033,-0.006708754356157142,-0.009946541901912293
0.6407582552992379,0.8933223950596999,0.8767140631586028,0.8585003657815602,0.8702441391137818,0.8099100217129789,0.8610603638894002,0.8029245624424374,0.7304752437589972,0.6715793829820379,-1.809499705817102,-0.8804002185090831,-0.42602888905452374,-0.4269933074561109,-0.79258988424332,-0.8281730402618112,-0.8765128000688202,-1.7926220684995091,-1.7420549240609802,-1.8815237419610826,0.26321489724433617,0.24043783062958818,0.2222768663138041,0.2061285828896027,0.1907366602077616,0.1757107538095015,0.1417848576268741,0.1134412484657834,0.07717537978624579,0.0437214245759599
0.8146861370220307,0.8571097050705017,0.808019371809557,0.7660799747258652,0.7573050395474621,0.6712435318236282,0.6744924367897253,0.577778818470804,0.7452356534933368,0.7721479425039192,-0.8177213818188179,-0.818181568592315,-0.400394292617169,-0.40689198783045477,-0.7679851325204542,-0.8018233475273291,-0.8591955001053355,-1.747695066800795,-0.6567576337835683,-0.7889344299298904,-0.8201182474721032,-0.8304324601432681,-0.8362521485883262,-0.8445059897586191,-0.8857267902406644,-0.9321529639802889,-0.9418842858148128,-0.9765562446322303,-0.9725653690036528,-1.0002430702613285
