0.7302438565225629,0.6797392558593423,0.6561794112435066,0.7904277889502112,0.8167363657967641,0.8445020576958093,0.8360367357334688,0.8062643392691022,0.8095869888845613,0.8005999333910303,0.3006013057114423,0.30259525952193655,0.32728354426486383,0.645273718473236,0.6440399446089504,0.6448771196050043,0.6450240367461841,0.6440180451120199,0.4745721447588247,0.4309909841172175,0.11258793219815999,0.10960291438359526,0.10952307903501968,0.10880880033305829,0.10822442526085574,0.1034163142920832,0.10125199919314909,0.09998423469123274,0.09610297648035981,0.09099772538142226
0.7607265226529876,0.7292500779447657,0.7270834399474033,0.7221189895843452,0.6812450281286715,0.662201825968399,0.7609897926875853,0.7458892974048084,0.7642672052709152,0.7659604344926194,0.3154344223365664,0.32261649299606,0.3396778522673447,0.33458183465563707,0.33212318140414965,0.33775134602611523,0.6636426871342724,0.6624603169047063,0.48994253349720207,0.4413103162045431,0.2861416437206561,0.28373019471518646,0.28097733988498774,0.28076965058603776,0.2846355944779013,0.2855964804293407,0.2873791744908534,0.28713267848685575,0.2837132850256747,0.2764468919928831
0.5280303012824241,0.46106032237669226,0.4433944462754198,0.42359104525863245,0.532425573676818,0.5911801029403705,0.5874120969191239,0.5447787496782261,0.5734585258591629,0.5713327236942085,0.4283154266021132,0.42866143036876103,0.40397010811700085,0.4037433063159419,0.7991080162224282,0.7994245864194056,0.7972216466257347,0.7979042005203816,0.5856879839703035,0.5338934267497484,0.2915404312473857,0.2957708342005372,0.3002388103833731,0.3085674652869894,0.3159233465293507,0.3196867076914973,0.32354225690992067,0.3260049632229052,0.3272774016124185,0.32451479610496214
0.32922475298803633,0.2431361899101745,0.22624229077121072,0.219146370078672,0.11926528590739238,0.31908735221766094,0.3327476441989283,0.28329969529143995,0.3429851377963651,0.35058485808696105,0.5162703468016439,0.5172048341627065,0.45415768007029556,0.4578929210705347,0.45347420789278914,0.9053145815449426,0.9087448828916855,0.9054560266738712,0.6683713794839754,0.6053735218866452,0.21782810606789127,0.2246408499728485,0.2338047765115565,0.2454163938779974,0.2586947507324968,0.26962469256595156,0.2797149354076982,0.28587302294953254,0.2919071036914733,0.294205178448804
0.7525914928475785,0.7454721046996262,0.7668955704325704,0.7872302619232094,0.7865078160910706,0.7972311148687545,0.7675606496397691,0.7074679553544776,0.6877013374271463,0.7920493704948228,0.5891873644263743,0.5895421645663417,0.6651994929163862,0.6671555702532341,0.6641426871178187,0.6644803480366122,0.6658166939459154,0.6607162311803272,0.487208789005277,0.6659222480117171,0.5339135217173734,0.5314600343427571,0.5283170936126851,0.5273616744021723,0.5271968427157212,0.5261393605295233,0.5261406344759845,0.5253605609850762,0.5264260017980149,0.5209912600713746
0.35400211556788364,0.2995308596710764,0.29986803353643054,0.3185973368159374,0.2664421979592113,0.29058017563445304,0.2368904986495437,0.10441292126573387,0.0909494000304889,0.2735236625057915,0.5901379802172935,0.591377552710334,0.5039797357162197,0.501003016432378,0.499738161562318,0.4970861000591089,0.49978857890493167,0.5005146940845613,0.3669901547635268,0.6686946133609375,0.40247240986154686,0.4133566286127408,0.4223812602467518,0.43626861649239324,0.451447933289046,0.4641738345367141,0.4792686108914097,0.4940522784511536,0.5098571410884194,0.5195826123494225
0.4288565344317874,0.3598788713282488,0.3505903850934402,0.34787484139184244,0.26905958254230455,0.2540097549615652,0.39096380080588133,0.36157231518606636,0.420718681899622,0.4323022559690024,0.48177789495592727,0.48416222161225964,0.4348394250142089,0.4382806403962274,0.4353956118626279,0.43343663753881856,0.8689250290856325,0.866035206194546,0.6379907178797586,0.579176581949941,0.46204604013902895,0.4694634511494602,0.47788589560603434,0.48633397170206827,0.5001807559416438,0.5112489619734557,0.5230620223762887,0.5306282438092236,0.5364803608667295,0.5365916246426661
0.8664231862399987,0.8262014862688432,0.8062718137344831,0.9273701063871123,0.9567022289094638,0.9703929280087173,0.9562855722318986,0.9295552786789045,0.9172965601666583,0.9033121697978181,0.014229637846172594,0.014307486855365426,0.0,0.29419427620313954,0.29286997109497825,0.29280758889886727,0.29359045238978787,0.2932684717495704,0.21392275221923907,0.191726647916167,0.5393591911656106,0.5401056231824022,0.5427262190171565,0.5438964922683294,0.5457944036922129,0.5443639321506755,0.5431320198561629,0.5415953910620637,0.5410963824202195,0.5348096302745731
0.6435498515807296,0.5660100128941181,0.7080031563696743,0.751550954272755,0.764251134718613,0.7900539462120051,0.7767180016382156,0.7361817852064476,0.7385648634583788,0.7237981708185863,0.33852493883741275,0.34134823193751185,0.6875095052930789,0.6894576325746282,0.6895815193597574,0.6890233795730598,0.688442624514737,0.6867916336869726,0.5051303626779537,0.45845217620274514,0.6225941848344032,0.6244662167983996,0.6266262483774856,0.6291868963750105,0.6307278228232782,0.630418215005113,0.6294656866917236,0.6300820334308987,0.6294583906177813,0.6228967710356983
0.3941938394474356,0.2737578560503593,0.44546762107937354,0.49859289946433094,0.4922488362315782,0.5331897979646847,0.5169211480517788,0.45740401517353035,0.4813706882934312,0.4657928598502714,0.4274172214270715,0.42739754193710855,0.7970248874067831,0.8009508157085303,0.7981843828811073,0.7984748762383411,0.8011945420643336,0.7977688077314173,0.5841054102375889,0.5337044144109324,0.32219076390286183,0.3282254157056492,0.3342767999349068,0.3393130007992635,0.3441242214192819,0.3464237316951877,0.3495483274165725,0.35262403127267383,0.3559585080952381,0.3548570550859633
0.7735913786876729,0.7337481377873303,0.7167007975938056,0.6925280073922693,0.8193779140480224,0.8592024334988686,0.8554050449078616,0.8309069238533624,0.8348191954136794,0.8289829745274204,0.2988403938894999,0.29813711132314324,0.32256543823510064,0.3209906186924858,0.6397286439409431,0.640716369513175,0.6389504498778749,0.639257499260534,0.4693367350346991,0.42673347651666216,0.48848003354298264,0.48808942819175094,0.4873580163163247,0.4885764730114328,0.491758506692511,0.4915791740868727,0.49068181079663375,0.4898630652520879,0.48669438648587615,0.4799152994929514
0.2889960060463075,0.19590575331654492,0.1744359924550487,0.16313411516230047,0.050864744338028345,0.26300938975394317,0.28016203515873883,0.22885752902111633,0.29371578549859123,0.30173950556249096,0.5479093244006119,0.5538405915958267,0.47832772800135714,0.4756129642703417,0.4729472224932909,0.9480560423710198,0.950287216169917,0.9476885344310038,0.6978422728920481,0.6341018847846822,0.5914863807056197,0.6019181663315969,0.6126390562240047,0.6261767619338041,0.6423368269879344,0.6582263310000229,0.6688211811514684,0.6768311793494632,0.6867957141846812,0.6864468114294393
0.7694036412269796,0.7370802808328101,0.7305657010417619,0.717416503379944,0.6659470582457168,0.8180391095973398,0.8270273939737187,0.8069467763515874,0.8181518745016767,0.8177332633995853,0.3177348627741132,0.31785494283958116,0.33538409291544014,0.3359723239120793,0.3332752985861447,0.6641439798163038,0.6676579146038719,0.6675552895722916,0.4904935847666261,0.4455047745361673,0.551810344462254,0.5508332778513445,0.5522607705440166,0.5544359651583619,0.5594560080282687,0.5612120939300436,0.5620003028872258,0.5604484750985694,0.5594672074677902,0.5518784658447409
0.16627971857413826,0.0,0.19925401967874734,0.26592014384715057,0.24519076830741326,0.30313239424943106,0.28623842091616325,0.20686772324989988,0.24951035958344292,0.23143825975915533,0.5145797107155756,0.5142661828496911,0.9011931107561182,0.9056947801189477,0.9038199641180658,0.9057247902843049,0.9050123037463411,0.9050631767859372,0.6658640471903023,0.6047518422177536,0.6145435728902662,0.6265003486970784,0.6394166173083278,0.6485394645096463,0.6587589881877332,0.6659917641527553,0.6734595757735473,0.6822993961696113,0.6893778788045903,0.6911432416969046
0.30483919551411987,0.20057616816018964,0.16413375501587169,0.12378350991859577,0.25195998000777564,0.33643007253215274,0.3356970240750421,0.27757450383265336,0.3306152828925697,0.3310170963459136,0.5169317236382431,0.5186369086692082,0.45367288522698956,0.45434358907514927,0.9068678365863772,0.9060813617811192,0.9059156844907506,0.9026771160343809,0.6650544674078969,0.6058923680169919,0.6713978985751528,0.6817475716074739,0.6914863018991664,0.703833334680736,0.7193155134079401,0.7288423343312598,0.7371383616116542,0.7455331697233749,0.7512485518399927,0.7519672281071372
0.6316129134509261,0.6267589806083507,0.6540192461970271,0.680352153384451,0.6749359517731577,0.6940796182403588,0.6664686564245379,0.6007970183605735,0.590741352321821,0.5454071584565483,0.6507988405931053,0.6578230551759976,0.7110697241077641,0.716801570494523,0.7162752583750223,0.7115098951835392,0.7167226706153098,0.7103007151430525,0.5242833264939115,0.47739998413730245,0.4082704813157729,0.4069063428192585,0.4057288317158161,0.403592623658394,0.406141345621414,0.4057695982740057,0.40442693838742727,0.4060790730475681,0.4058393131320468,0.4031017550198328
0.797521827166765,0.8873879677892411,0.9182471474610274,0.9394241511187715,0.9547677322939343,0.9600369163600035,0.9388803237058418,0.9023939075694543,0.8824885156442264,0.8551177119923992,0.007272675686507135,0.23973940227341384,0.28803791800873846,0.2869035434680409,0.2842946682633567,0.2863159230292336,0.2889083099814034,0.2860817140881391,0.20711891978907015,0.189399891242525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999982,0.9997068026914349,0.9903381573974475
0.4466459163375589,0.40633462150059074,0.4264485248811454,0.45186213777987305,0.4216075142662028,0.4480998677354684,0.407425513792365,0.30536215031609615,0.3020620242094658,0.46112302987669906,0.752074469001605,0.7543976586373251,0.8001143191535611,0.8031984681669169,0.799466373643325,0.799915649905941,0.8005140765558778,0.7984862812482927,0.5847448096572521,0.8006894116675811,0.35430056564427304,0.3567546956608396,0.35796723463181657,0.3610446996388035,0.36615547319631503,0.36873662183759137,0.3734195524127859,0.3777702998009733,0.3824612407541448,0.38394738136848083
0.15908983377777375,0.11607291867210989,0.14044759194056056,0.1791969811420593,0.13140664515034217,0.17841003386986998,0.14179106906509276,0.030416832582602638,0.058973368644196,0.0,1.0,1.0,0.9973900214167575,0.997393014142185,0.9965813014974447,1.0,1.0,0.9989884722270155,0.7343017408118042,0.66820745346193,0.3072576552192334,0.31632845111073316,0.32333115714440375,0.33201681334010047,0.3428768966520117,0.3497390147250332,0.3601325794286776,0.36971046184663514,0.37888828650006445,0.38536490466466944
0.7282848802617607,0.7286063836149808,0.7465193907460446,0.7654518880489256,0.7611690443915116,0.771150473785422,0.7394678163747308,0.6746952988458723,0.6551253831977597,0.608129733192385,0.35504437510155107,0.3570314515062414,0.3571842539144505,0.35791309119200854,0.3582136993438372,0.35645143851404093,0.3557247481617818,0.35590780940516886,0.25888229441675037,0.23594250481443169,0.29866563128894263,0.3014744738056887,0.30366593672906994,0.30622051099242853,0.31034606291282607,0.3125897222535219,0.31563923162473273,0.31873983197955624,0.3237637008156202,0.32555839457491764
0.6855273669247168,0.6839247291928494,0.7108879538649582,0.7367027244366753,0.7364845205346242,0.7531499118188094,0.7273363964831994,0.6693354214992198,0.6586425289240978,0.6150359020986862,0.616662033440079,0.619243549874696,0.687035427459179,0.6937901533283561,0.6863419633336729,0.6874580181158407,0.6863746668634878,0.687213249396649,0.5047432312602425,0.4587107225794629,0.27593216712948454,0.27230794927773516,0.269730627159511,0.26793346814189256,0.2678753863140013,0.26542130568291533,0.2640612721383242,0.26313113258544085,0.26207774704013254,0.2584817961664321
0.6631878598484207,0.6465510740758518,0.6663567282314986,0.6873158502556898,0.6751963865393158,0.687228004854596,0.6501594243874926,0.5678086014459822,0.5487224518910416,0.6888534340297348,0.6481835111414975,0.6497974555620587,0.7102745264034969,0.7138515018296943,0.7126037019710356,0.7130638407623486,0.7144005236581865,0.7109468683517939,0.5232162397553859,0.7136443316685464,0.48943143297663383,0.4873038791672375,0.4861138973635786,0.48534433431380286,0.48795854545287476,0.4887014684844324,0.4900418956356827,0.4920294052512393,0.4921722276923841,0.4893208273448568
0.7992596720433163,0.8985125747129707,0.9279747874021069,0.9493605574858748,0.9665576999232961,0.9721894899407566,0.9514685857276959,0.9155784432911105,0.8942672584579547,0.8648416060859283,0.032720575338474056,0.2870940926421204,0.3141163675071059,0.31510674949516293,0.31378926543386854,0.31364566808830574,0.3169784039913157,0.313928464298721,0.2294780127268492,0.2072518021790426,0.7182478957269378,0.7195597549341031,0.7195135598181448,0.719364424319691,0.7216196436544564,0.7211782710907784,0.7214978370102667,0.7228919368678621,0.7230254323817107,0.7157970733656551
0.39954236561495904,0.3724166786000431,0.39941226838648447,0.4322439298877434,0.4067239149478219,0.44037788187014826,0.41006184681805635,0.3241369662934268,0.3359990284851584,0.289516039556986,0.7934196688934865,0.7950019273196203,0.8300504794517067,0.834786280676747,0.831426567359836,0.832385709957121,0.8318400775479731,0.8318964120046406,0.6093877633903784,0.5553774279896331,0.6300779952144104,0.6346389511597526,0.6372582801947804,0.6434059593754213,0.6499166783091059,0.6539031124247732,0.6602371188245737,0.6657522464457326,0.6714421038497242,0.6702315937787464
0.686836125460605,0.685113888952376,0.7122919986846945,0.7388039519729652,0.738215449188278,0.7545340016722406,0.7295534019941492,0.6727167111165606,0.6635432763724118,0.6265585135884066,0.6180605024328489,0.6204820351977753,0.6876382271834913,0.688739815168045,0.6852482753832305,0.6894448865357088,0.6894989847997621,0.686677369899451,0.5037983705959164,0.4584128503791991,0.5420330512388105,0.5407664450145457,0.5385720459786132,0.5374322765104207,0.539958226303229,0.5389184790510573,0.5401188901309819,0.540119216347307,0.5415261738162496,0.536073210172967
0.35958607727952696,0.28802889103805285,0.2742079045432497,0.27909208064454205,0.20745236640864206,0.21243952662665322,0.12535256779758797,0.21154020381279182,0.3040486084821197,0.3277245256346717,0.5910642857378114,0.5903832525156387,0.5035826160784058,0.5040797067687866,0.4985322829163419,0.5015373029293588,0.5029468162376443,0.9981731950135551,0.7326820417863198,0.6673959010197983,0.3861787073104104,0.39634451582622887,0.4062151257024631,0.4194804917505337,0.4359788155636277,0.4481283419732822,0.4648721237184539,0.4797571440250348,0.4891996951655244,0.49192820639469836
0.9184763572383012,0.8967922148868759,0.8824042072544493,0.8634169529079045,0.9738797398009318,0.9934524088390688,0.9844164249332117,0.9641353173007765,0.9542624893390261,0.9447965242709522,0.010252662641945243,0.017182286289370907,0.0015661098098984638,0.004778904984277688,0.2986276726893742,0.2921978324693484,0.29282394916102206,0.2937930315142179,0.213449346143733,0.19007184072838612,0.6042467863267174,0.6042883114105386,0.60591697269723,0.6058145858299557,0.6082712448758194,0.6084020642796713,0.6082234128511441,0.6064773778257404,0.6037114002056221,0.5978106807857664
0.6410931757032898,0.5941445584442917,0.5875189662791556,0.5807850300902686,0.5205889141717996,0.6794166757209545,0.6877213161115243,0.6591077619939583,0.6833670871767694,0.6848070336464005,0.37976518039598606,0.3814208766164491,0.37265680356629005,0.37454973171426253,0.3728214501052811,0.7423394540258315,0.7402499603395221,0.7408844479511298,0.5436864999146698,0.4921759562751511,0.12949246457420927,0.13180059813993772,0.13371449715580397,0.13676036540891623,0.14449019427508247,0.14564329127688325,0.1483552075214547,0.15095228671387417,0.15056152199141515,0.14783621709599437
0.5007896091913508,0.44120703164367114,0.4346150538213678,0.43469491425326723,0.36965923523133526,0.3562792176612284,0.48287768385556973,0.4570895264754604,0.5068889221059791,0.5169392392732526,0.45566340958157525,0.45461290728027404,0.41757944296542426,0.4191687040500529,0.4163473120293819,0.41560878581497107,0.8335242375329095,0.8307540591105766,0.6105246111489002,0.5576104844327654,0.48367550881044963,0.4892329800554833,0.49526803968824495,0.503233066599531,0.5143873970716211,0.5242478070769767,0.5355218811077389,0.5412199588886235,0.5451246311025173,0.5441032683598159
0.3875021137514736,0.2968531592827617,0.26515036761966826,0.23520208435310508,0.3454561271125911,0.4186182207904494,0.41487967322217756,0.3588097140661013,0.4020988869548958,0.4007687207579629,0.512826517277408,0.514977581867722,0.45602123387432947,0.45489542887529844,0.9042116120369919,0.9057385133988038,0.906815413942029,0.9036053432788869,0.6658984587039294,0.6046998599467406,0.15353190293263985,0.16355238908636238,0.16976037185943404,0.18464359016067178,0.1964055088124539,0.20488452961985004,0.20899360746253492,0.21257456961130394,0.21700890039404364,0.22247175766574578
0.28521368809354897,0.16907937072483392,0.11363420495898424,0.29205451634118873,0.2886974037711525,0.35100388330649324,0.3403106743008735,0.27340869364914866,0.31904204642754763,0.3138866551408661,0.5512602634982811,0.5513683605565802,0.4764814894651792,0.9512886634436128,0.9475041885774509,0.9480041260952294,0.95152110054212,0.9477444148648679,0.6970882381215988,0.6339239021835841,0.43990761480701046,0.4509401045082253,0.4609040392226582,0.47519179710862325,0.48618879449687213,0.4949903058001759,0.5022095684246857,0.5086991800043794,0.515847969006364,0.517363947285217
