,0.6424292591089976,0.6237713369804483,0.6260880106408799,0.6276769580922872,0.6292663307499728,0.6308728833906775,0.6320295470563111,0.6330003616452622,0.6345038230248304,,0.4970149401046763,0.42764560381903866,0.428097917428804,0.43183424931169495,0.4344336409970382,0.437183984283189,0.4390571471431837,0.4408592156789392,0.4430025688408312,,0.6740046791966066,0.6730575136640959,0.6719914385131517,0.6711846993700509,0.6698312722235701,0.6689173816158579,0.6677375914076665,0.6664491028637133,0.6656362099072946,0.16627971857413837,0.0,0.1992540196787452,0.26592014384715307,0.24519076830741376,0.3031323942494308,0.28623842091616053,0.20686772324990071,0.24951035958344236,0.23143825975915572,0.5145797107155758,0.5142661828496915,0.901193110756118,0.9056947801189474,0.9038199641180656,0.905724790284305,0.9050123037463416,0.9050631767859372,0.6658640471903022,0.6047518422177531,0.6145435728902647,0.6265003486970788,0.6394166173083278,0.6485394645096468,0.658758988187733,0.6659917641527544,0.6734595757735478,0.6822993961696115,0.6893778788045893,0.6911432416969052
,0.6375210276175879,0.6182050948419124,0.620294671779416,0.621386496474374,0.6229208215739003,0.6244549044455143,0.6236109097935746,0.6256986710966993,0.6267732560520064,,0.4975996448667671,0.42695446084890043,0.4280051925201656,0.4315434013170626,0.4341653363294451,0.4362631633144585,0.43827396042859146,0.44013883581066837,0.44183902149207066,,0.6398702594764432,0.6388089169536957,0.6376246463672205,0.6365216614708572,0.6353902325089129,0.6341996956288642,0.6331111771878516,0.6321631035092965,0.6310149956848782,0.30483919551412164,0.20057616816019047,0.16413375501587005,0.12378350991859557,0.251959980007776,0.3364300725321543,0.33569702407503865,0.27757450383265186,0.3306152828925694,0.3310170963459145,0.5169317236382434,0.5186369086692089,0.4536728852269902,0.4543435890751498,0.9068678365863772,0.9060813617811189,0.9059156844907518,0.9026771160343798,0.6650544674078963,0.6058923680169919,0.6713978985751518,0.6817475716074733,0.6914863018991664,0.7038333346807365,0.7193155134079401,0.7288423343312599,0.7371383616116544,0.7455331697233747,0.7512485518399933,0.7519672281071368
,0.4020214212528454,0.37975124008031236,0.3785449283912758,0.3782796670474651,0.3784217532411366,0.3784183649101277,0.37806298232017005,0.3776114507834262,0.3776031001555281,,0.6301713531395232,0.5692870147945236,0.5702411395452505,0.5736412824825933,0.5755495152082608,0.5776536776500755,0.5793591523456108,0.580782274320433,0.582210452875811,,0.7656644154516306,0.7649891469174308,0.7641016952275702,0.7636033028824127,0.7627506216111585,0.7620839957759148,0.7612988852436359,0.7603190212158829,0.7596599589506858,0.6316129134509271,0.626758980608352,0.654019246197026,0.6803521533844519,0.6749359517731557,0.6940796182403579,0.6664686564245379,0.600797018360573,0.590741352321821,0.5454071584565485,0.6507988405931054,0.6578230551759976,0.7110697241077649,0.716801570494522,0.7162752583750228,0.7115098951835389,0.7167226706153099,0.7103007151430527,0.5242833264939116,0.47739998413730167,0.4082704813157714,0.40690634281925886,0.405728831715817,0.40359262365839405,0.40614134562141285,0.4057695982740045,0.4044269383874272,0.40607907304756785,0.4058393131320468,0.40310175501983286
,0.3477135399715756,0.3173447092226621,0.31435677331311995,0.3118247783523306,0.30974007429257217,0.30834137077833845,0.3064168910813184,0.3051157836190271,0.3034818813927524,,0.6234022916851071,0.5506053823098377,0.55190471948728,0.5553125046301746,0.5576054814547823,0.5599202283766976,0.5621269302242621,0.5644206651631264,0.5661603187795972,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7975218271667681,0.8873879677892422,0.9182471474610264,0.939424151118773,0.9547677322939324,0.9600369163600029,0.9388803237058402,0.9023939075694543,0.8824885156442251,0.8551177119924006,0.007272675686506975,0.23973940227341384,0.2880379180087382,0.2869035434680415,0.28429466826335736,0.28631592302923287,0.28890830998140343,0.28608171408813915,0.20711891978906957,0.18939989124252482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999706802691434,0.9903381573974489
,0.5998509911330115,0.5764132186736405,0.5772992416850322,0.5776143865248217,0.5783713955701901,0.5789231142164624,0.5792804781360493,0.5794518635002847,0.5801115814998099,,0.5163584817866336,0.4446365394925771,0.44512477940577233,0.44908106583626956,0.4517810656075122,0.45422583682775897,0.45639409821848553,0.45810834281283597,0.4600776829496008,,0.5252068348048723,0.5246091138403371,0.5237491419625943,0.5227143641910353,0.5214942683049623,0.5209440349107513,0.5198353306842945,0.5189035105738485,0.5179533173658244,0.44664591633755923,0.40633462150059035,0.4264485248811434,0.45186213777987405,0.4216075142662034,0.4480998677354697,0.40742551379236275,0.3053621503160963,0.30206202420946476,0.46112302987669745,0.7520744690016055,0.7543976586373253,0.8001143191535607,0.8031984681669161,0.7994663736433244,0.799915649905941,0.8005140765558781,0.7984862812482921,0.5847448096572521,0.800689411667581,0.3543005656442716,0.3567546956608401,0.35796723463181696,0.3610446996388047,0.36615547319631475,0.36873662183759043,0.37341955241278685,0.3777702998009731,0.38246124075414545,0.3839473813684803
,0.687619377433712,0.6704240018269805,0.6737905783350686,0.6757703634434367,0.6779539384709302,0.6799295201011369,0.6821902287081899,0.6841865667872725,0.685282055268779,,0.4668686716431705,0.39645997697128826,0.3973943036997449,0.40147875778325076,0.40415724578585227,0.40635019030588737,0.4086589271772306,0.4110523469604985,0.41198756062468317,,0.5169667273094151,0.5154846811272153,0.5141130226607339,0.513074883216909,0.5115675637109075,0.5101685769759832,0.5085459918708515,0.5072291574892946,0.5060040052396352,0.1590898337777744,0.11607291867211121,0.140447591940561,0.17919698114205965,0.13140664515034337,0.17841003386987211,0.1417910690650895,0.03041683258260095,0.05897336864419571,0.0,1.0,1.0,0.9973900214167581,0.9973930141421852,0.9965813014974441,1.0,1.0,0.9989884722270148,0.7343017408118041,0.6682074534619299,0.30725765521923193,0.316328451110734,0.3233311571444048,0.3320168133401014,0.34287689665201154,0.34973901472503227,0.360132579428678,0.3697104618466351,0.3788882865000647,0.38536490466466966
,0.6373469230555114,0.6149046099818742,0.6127321167353618,0.6119350493629301,0.6112243265420564,0.6109672159957705,0.6097484348213522,0.6090660646359903,0.6082675146930968,,0.5373928533925401,0.4653176872386783,0.4663288420801048,0.47017816533999174,0.47267335801197435,0.47480206372447514,0.47699323162200924,0.4789918230889887,0.48089144974221243,,0.23118545286300873,0.23139667539492392,0.2315147407122046,0.23190799891992667,0.23194423956458185,0.23224439053298812,0.23252177927184292,0.23289372066434208,0.23302613820451165,0.7282848802617641,0.7286063836149826,0.7465193907460423,0.7654518880489256,0.7611690443915101,0.7711504737854216,0.7394678163747286,0.6746952988458698,0.6551253831977615,0.6081297331923841,0.35504437510155135,0.35703145150624194,0.35718425391444975,0.35791309119200776,0.35821369934383723,0.3564514385140417,0.35572474816178257,0.3559078094051686,0.2588822944167503,0.2359425048144315,0.2986656312889415,0.30147447380568887,0.3036659367290707,0.30622051099242975,0.3103460629128261,0.3125897222535209,0.31563923162473373,0.3187398319795571,0.32376370081562017,0.32555839457491753
,0.4203533809684222,0.39555837520234416,0.3936742165907195,0.3932568540290137,0.3929560640181953,0.39296221696218564,0.39240535457826003,0.3921950042161703,0.3919756000225888,,0.5926675258224811,0.5244743238558031,0.5253715862648372,0.5287114760405043,0.5308604501452837,0.533067657341602,0.5352171279351844,0.5370394331668826,0.5386317467567804,,0.6035298542154478,0.602903284276935,0.602195071067697,0.6015959615707864,0.6005557514951929,0.5997220207865211,0.5990854252503692,0.5984630367329853,0.5979535006764958,0.6855273669247195,0.6839247291928509,0.7108879538649582,0.736702724436678,0.7364845205346224,0.7531499118188094,0.7273363964831965,0.6693354214992189,0.6586425289240975,0.6150359020986874,0.6166620334400787,0.6192435498746964,0.6870354274591799,0.6937901533283553,0.686341963333673,0.6874580181158404,0.6863746668634886,0.6872132493966485,0.5047432312602426,0.4587107225794626,0.27593216712948365,0.27230794927773516,0.2697306271595117,0.2679334681418926,0.26787538631400076,0.2654213056829148,0.2640612721383245,0.2631311325854418,0.26207774704013226,0.25848179616643185
,0.5189825315879072,0.4938769776001765,0.49226626143664504,0.4916711190297424,0.4915942251768188,0.4913043299546692,0.4907846435195466,0.4903969299041546,0.48990111317083623,,0.5618720276873675,0.4907811738504003,0.49168580723639144,0.49513834712017907,0.4977022876795163,0.4997642658176354,0.5020598276642471,0.5040251721103368,0.5055125262696857,,0.6441540594730667,0.643754755729103,0.6430086479298686,0.6423763596575287,0.6416193317403163,0.6409410938180723,0.6402937743017826,0.639587480533022,0.6390846732626128,0.663187859848421,0.6465510740758538,0.6663567282314969,0.6873158502556914,0.6751963865393169,0.6872280048545953,0.6501594243874906,0.56780860144598,0.5487224518910435,0.6888534340297362,0.6481835111414981,0.649797455562059,0.7102745264034965,0.7138515018296945,0.7126037019710351,0.7130638407623485,0.7144005236581867,0.7109468683517929,0.5232162397553854,0.713644331668546,0.4894314329766322,0.48730387916723794,0.4861138973635791,0.4853443343138033,0.4879585454528732,0.4887014684844328,0.4900418956356832,0.4920294052512396,0.4921722276923834,0.48932082734485755
,0.3966918104885021,0.3678638393639289,0.3661455691013319,0.36410717825386457,0.36302973160854446,0.36225584517094195,0.3610057255948787,0.3598286998327582,0.3588058860305165,,0.6049263700650611,0.533736267744257,0.5346783967963586,0.5380053407276809,0.5406664865429327,0.5428130125692088,0.5449930851476017,0.5470760970756663,0.5486668419963735,,0.8716515068629956,0.8714738172984658,0.8711379865111076,0.8708863660630926,0.8705011009089094,0.8704289001159977,0.8702620187398729,0.8699242727827559,0.869756486008781,0.7992596720433198,0.8985125747129705,0.9279747874021042,0.9493605574858757,0.966557699923294,0.9721894899407565,0.9514685857276941,0.9155784432911085,0.8942672584579565,0.8648416060859272,0.03272057533847455,0.28709409264212105,0.3141163675071064,0.31510674949516243,0.313789265433868,0.3136456680883061,0.31697840399131594,0.31392846429871973,0.22947801272684876,0.20725180217904227,0.7182478957269369,0.7195597549341028,0.7195135598181456,0.7193644243196922,0.721619643654456,0.7211782710907786,0.7214978370102663,0.722891936867862,0.7230254323817105,0.7157970733656551
,0.7012547235623161,0.6817833815900517,0.681759041387955,0.682301354809776,0.6819982683541153,0.6820598781889461,0.6803882630002603,0.6810332024740597,0.6811930392106518,,0.4976467276728563,0.4256972895335547,0.42622799159434,0.4304479792419706,0.4329842421037835,0.4349597965383065,0.4369476213013482,0.4392786966310562,0.44114264975802026,,0.3608462804856144,0.36090390535352135,0.36097424359833563,0.36111463574729896,0.36095988013107166,0.3611226557070033,0.36114070953478594,0.36128769073446154,0.36133043323003594,0.39954236561495937,0.3724166786000446,0.39941226838648375,0.4322439298877453,0.4067239149478206,0.44037788187014826,0.41006184681805474,0.32413696629342553,0.3359990284851583,0.2895160395569871,0.7934196688934864,0.795001927319621,0.8300504794517062,0.8347862806767475,0.8314265673598367,0.8323857099571214,0.8318400775479733,0.8318964120046399,0.6093877633903778,0.5553774279896324,0.6300779952144092,0.634638951159753,0.6372582801947809,0.6434059593754224,0.6499166783091052,0.6539031124247728,0.6602371188245744,0.6657522464457327,0.6714421038497241,0.6702315937787455
,0.5783668182251848,0.5541005670338485,0.5528379806750745,0.5513994804217695,0.5507248628514559,0.5500694153173316,0.5481491543209871,0.5475213997664099,0.546866009815232,,0.5573618897262732,0.4863178893964062,0.4872794201846664,0.4910435686956386,0.4939131393492228,0.49591090228040535,0.49782312936871975,0.49931760732308583,0.5014828342020597,,0.4966181517451803,0.49700416812544435,0.4971352275693397,0.4974672750970394,0.49728186283696957,0.4975306907770719,0.4976265860328147,0.49783572807555976,0.4982172360836866,0.6868361254606051,0.6851138889523769,0.7122919986846942,0.7388039519729669,0.7382154491882778,0.7545340016722423,0.7295534019941489,0.6727167111165612,0.6635432763724127,0.626558513588408,0.618060502432849,0.6204820351977761,0.6876382271834912,0.6887398151680445,0.6852482753832295,0.6894448865357092,0.6894989847997622,0.6866773698994503,0.5037983705959159,0.4584128503791991,0.5420330512388094,0.5407664450145456,0.5385720459786137,0.5374322765104206,0.5399582263032275,0.5389184790510575,0.5401188901309815,0.5401192163473074,0.5415261738162486,0.5360732101729678
,0.6346236331011152,0.619407364379031,0.6222327838330409,0.6243556614495821,0.6266120948289163,0.6290251763831866,0.6281426381838525,0.6311165453856894,0.6332957051616364,,0.4904196698814894,0.42404110663088007,0.42481257780449405,0.4280541395051792,0.43006889581433233,0.4322343723785173,0.4344959940429136,0.4361889274083708,0.4379998650508781,,0.4928610872859524,0.4918030499201547,0.4903052894824138,0.48895652702381265,0.4873320410340803,0.4859036204217366,0.48458119717620207,0.4831486711826747,0.48169950569309505,0.35958607727952996,0.2880288910380537,0.2742079045432487,0.2790920806445448,0.20745236640864137,0.21243952662665488,0.12535256779758472,0.21154020381279043,0.30404860848211923,0.32772452563467147,0.5910642857378119,0.5903832525156393,0.5035826160784062,0.5040797067687864,0.4985322829163417,0.501537302929359,0.5029468162376443,0.9981731950135543,0.7326820417863191,0.6673959010197977,0.3861787073104097,0.39634451582622926,0.40621512570246393,0.419480491750534,0.43597881556362705,0.448128341973281,0.46487212371845493,0.4797571440250359,0.48919969516552486,0.49192820639469875
